Ecuador,Bolivar,Guaranda,Guaranda,ECU.2.5.2_1
Ecuador,Azuay,Giron,San Gerardo,ECU.1.5.3_1
Ecuador,Azuay,Gualaceo,Gualaceo,ECU.1.7.2_1
Ecuador,Azuay,Gualaceo,Daniel Cordova Toral (El Oriente),ECU.1.7.1_1
Ecuador,Azuay,Gualaceo,Jadan,ECU.1.7.3_1
Ecuador,Azuay,Gualaceo,Mariano Moreno,ECU.1.7.5_1
Ecuador,Azuay,Gualaceo,Remigio Crespo Toral (Gulag),ECU.1.7.6_1
Ecuador,Azuay,Gualaceo,San Juan,ECU.1.7.7_1
Ecuador,Azuay,Gualaceo,Zhidmad,ECU.1.7.9_1
Ecuador,Azuay,Gualaceo,Luis Cordero Vega,ECU.1.7.4_1
Ecuador,Azuay,Gualaceo,Simon Bolivar (Cab. En Gaanzol),ECU.1.7.8_1
Ecuador,Azuay,Nabon,Cochapata,ECU.1.8.1_1
Ecuador,Azuay,Nabon,El Progreso (Cab. En Zhota),ECU.1.8.2_1
Ecuador,Azuay,Nabon,Las Nieves (Chaya),ECU.1.8.3_1
Ecuador,Azuay,Paute,Paute,ECU.1.10.6_1
Ecuador,Azuay,Paute,Bulan (Jose Victor Izquierdo),ECU.1.10.1_1
Ecuador,Azuay,Paute,Chican (Guillermo Ortega),ECU.1.10.2_1
Ecuador,Azuay,Paute,El Cabo,ECU.1.10.4_1
Ecuador,Azuay,Paute,Guarainag,ECU.1.10.5_1
Ecuador,Azuay,Paute,San Cristobal (Carlos Ordoez Lazo),ECU.1.10.7_1
Ecuador,Azuay,Paute,Tomebamba,ECU.1.10.8_1
Ecuador,Azuay,Paute,Dug Dug,ECU.1.10.3_1
Ecuador,Azuay,Pucara,Pucara,ECU.1.11.1_1
Ecuador,Azuay,Pucara,San Rafael De Sharug,ECU.1.11.2_1
Ecuador,Azuay,San Fernando,San Fernando,ECU.1.12.2_1
Ecuador,Azuay,San Fernando,Chumblin,ECU.1.12.1_1
Ecuador,Azuay,Santa Isabel,Santa Isabel (Chaguarurco),ECU.1.13.4_1
Ecuador,Azuay,Santa Isabel,Abdon Calderon (La Union),ECU.1.13.1_1
Ecuador,Azuay,Santa Isabel,Zhaglli (Shaglli ),ECU.1.13.5_1
Ecuador,Azuay,Sigsig,Sigsig,ECU.1.15.7_1
Ecuador,Azuay,Sigsig,Cuchil (Cutchil),ECU.1.15.1_1
Ecuador,Azuay,Sigsig,Gima,ECU.1.15.2_1
Ecuador,Azuay,Sigsig,Guel,ECU.1.15.3_1
Ecuador,Azuay,Sigsig,Ludo,ECU.1.15.4_1
Ecuador,Azuay,Sigsig,San Bartolome,ECU.1.15.5_1
Ecuador,Azuay,Sigsig,San Jose De Raranga,ECU.1.15.6_1
Ecuador,Azuay,Oña,San Felipe De Oña,ECU.1.9.1_1
Ecuador,Azuay,Oña,Susudel,ECU.1.9.2_1
Ecuador,Azuay,Chordeleg,Chordeleg,ECU.1.2.1_1
Ecuador,Azuay,Chordeleg,Principal,ECU.1.2.4_1
Ecuador,Azuay,Chordeleg,La Union,ECU.1.2.2_1
Ecuador,Azuay,Chordeleg,Luis Galarza Orellana (Cab. En Delegsol),ECU.1.2.3_1
Ecuador,Azuay,Chordeleg,San Martin De Puzhio,ECU.1.2.5_1
Ecuador,Azuay,El Pan,El Pan,ECU.1.4.1_1
Ecuador,Azuay,El Pan,San Vicente,ECU.1.4.2_1
Ecuador,Azuay,Sevilla De Oro,Sevilla De Oro,ECU.1.14.3_1
Ecuador,Azuay,Sevilla De Oro,Amaluza,ECU.1.14.1_1
Ecuador,Azuay,Sevilla De Oro,Palmas,ECU.1.14.2_1
Ecuador,Azuay,Guachapala,Guachapala,ECU.1.6.1_1
Ecuador,Azuay,Camilo Ponce Enriquez,Camilo Ponce Enriquez,ECU.1.1.1_1
Ecuador,Azuay,Camilo Ponce Enriquez,El Carmen De Pijili,ECU.1.13.2_1
Ecuador,Cañar,Azogues,Azogues,ECU.3.1.1_1
Ecuador,Cañar,Azogues,Cojitambo,ECU.3.1.2_1
Ecuador,Cañar,Azogues,Guapan,ECU.3.1.3_1
Ecuador,Cañar,Azogues,Javier Loyola (Chuquipata),ECU.3.1.4_1
Ecuador,Cañar,Azogues,Luis Cordero,ECU.3.1.5_1
Ecuador,Cañar,Azogues,Pindilig,ECU.3.1.6_1
Ecuador,Cañar,Azogues,Rivera,ECU.3.1.7_1
Ecuador,Cañar,Azogues,San Miguel,ECU.3.1.8_1
Ecuador,Cañar,Azogues,Taday,ECU.3.1.9_1
Ecuador,Cañar,Biblian,Biblian,ECU.3.2.1_1
Ecuador,Cañar,Biblian,Nazon (Cab. En Pampa De Dominguez),ECU.3.2.3_1
Ecuador,Cañar,Biblian,San Francisco De Sageo,ECU.3.2.4_1
Ecuador,Cañar,Biblian,Turupamba,ECU.3.2.5_1
Ecuador,Cañar,Biblian,Jerusalen,ECU.3.2.2_1
Ecuador,Cañar,Cañar,Cañar,ECU.3.3.1_1
Ecuador,Cañar,Cañar,Chontamarca,ECU.3.3.2_1
Ecuador,Cañar,Cañar,Chorocopte,ECU.3.3.3_1
Ecuador,Cañar,Cañar,General Morales (Socarte),ECU.3.3.5_1
Ecuador,Cañar,Cañar,Gualleturo,ECU.3.3.6_1
Ecuador,Cañar,Cañar,Honorato Vasquez (Tambo Viejo),ECU.3.3.7_1
Ecuador,Cañar,Cañar,Ingapirca,ECU.3.3.8_1
Ecuador,Cañar,Cañar,Juncal,ECU.3.3.9_1
Ecuador,Cañar,Cañar,San Antonio,ECU.3.3.10_1
Ecuador,Cañar,Cañar,Zhud,ECU.3.3.12_1
Ecuador,Cañar,Cañar,Ventura,ECU.3.3.11_1
Ecuador,Cañar,Cañar,Ducur,ECU.3.3.4_1
Ecuador,Cañar,La Troncal,La Troncal,ECU.3.6.1_1
Ecuador,Cañar,La Troncal,Manuel J. Calle,ECU.3.6.2_1
Ecuador,Cañar,La Troncal,Pancho Negro,ECU.3.6.3_1
Ecuador,Cañar,El Tambo,El Tambo,ECU.3.5.1_1
Ecuador,Cañar,Deleg,Deleg,ECU.3.4.1_1
Ecuador,Cañar,Deleg,Solano,ECU.3.4.2_1
Ecuador,Cañar,Suscal,Suscal,ECU.3.7.1_1
Ecuador,El Oro,Machala,Machala,ECU.7.8.2_1
Ecuador,El Oro,Machala,El Retiro,ECU.7.8.1_1
Ecuador,El Oro,Arenillas,Arenillas,ECU.7.1.1_1
Ecuador,El Oro,Arenillas,Chacras,ECU.7.1.3_1
Ecuador,El Oro,Arenillas,Palmales,ECU.7.1.4_1
Ecuador,El Oro,Arenillas,Carcabon,ECU.7.1.2_1
Ecuador,El Oro,Atahualpa,Paccha,ECU.7.2.4_1
Ecuador,El Oro,Atahualpa,Ayapamba,ECU.7.2.1_1
Ecuador,El Oro,Atahualpa,Cordoncillo,ECU.7.2.2_1
Ecuador,El Oro,Atahualpa,Milagro,ECU.7.2.3_1
Ecuador,El Oro,Atahualpa,San Jose,ECU.7.2.5_1
Ecuador,El Oro,Atahualpa,San Juan De Cerro Azul,ECU.7.2.6_1
Ecuador,El Oro,Balsas,Balsas,ECU.7.3.1_1
Ecuador,El Oro,Balsas,Bellamaria,ECU.7.3.2_1
Ecuador,El Oro,Chilla,Chilla,ECU.7.4.1_1
Ecuador,El Oro,El Guabo,El Guabo,ECU.7.5.2_1
Ecuador,El Oro,El Guabo,Barbones (Sucre),ECU.7.5.1_1
Ecuador,El Oro,El Guabo,La Iberia,ECU.7.5.3_1
Ecuador,El Oro,El Guabo,Tendales (Cab. En Puerto Tendales),ECU.7.5.5_1
Ecuador,El Oro,El Guabo,Rio Bonito,ECU.7.5.4_1
Ecuador,El Oro,Huaquillas,Huaquillas,ECU.7.6.1_1
Ecuador,El Oro,Marcabeli,Marcabeli,ECU.7.9.2_1
Ecuador,El Oro,Marcabeli,El Ingenio,ECU.7.9.1_1
Ecuador,El Oro,Pasaje,Pasaje,ECU.7.10.5_1
Ecuador,El Oro,Pasaje,Buenavista,ECU.7.10.1_1
Ecuador,El Oro,Pasaje,Casacay,ECU.7.10.3_1
Ecuador,El Oro,Pasaje,La Peaa,ECU.7.10.4_1
Ecuador,El Oro,Pasaje,Progreso,ECU.7.10.6_1
Ecuador,El Oro,Pasaje,Uzhcurrumi,ECU.7.10.7_1
Ecuador,El Oro,Pasaje,Caaquemada,ECU.7.10.2_1
Ecuador,El Oro,Piñas,Piñas,ECU.7.11.5_1
Ecuador,El Oro,Piñas,Capiro (Cab. En La Capilla De Capiro),ECU.7.11.1_1
Ecuador,El Oro,Piñas,La Bocana,ECU.7.11.2_1
Ecuador,El Oro,Piñas,Moromoro (Cab. En El Vado),ECU.7.11.3_1
Ecuador,El Oro,Piñas,Piedras,ECU.7.11.4_1
Ecuador,El Oro,Piñas,San Roque (Ambrosio Maldonado),ECU.7.11.6_1
Ecuador,El Oro,Piñas,Saracay,ECU.7.11.7_1
Ecuador,El Oro,Portovelo,Portovelo,ECU.7.12.3_1
Ecuador,El Oro,Portovelo,Curtincapa,ECU.7.12.1_1
Ecuador,El Oro,Portovelo,Morales,ECU.7.12.2_1
Ecuador,El Oro,Portovelo,Salati,ECU.7.12.4_1
Ecuador,El Oro,Santa Rosa,Santa Rosa,ECU.7.13.6_1
Ecuador,El Oro,Santa Rosa,Bellavista,ECU.7.13.2_1
Ecuador,El Oro,Santa Rosa,Jambeli,ECU.7.13.3_1
Ecuador,El Oro,Santa Rosa,La Avanzada,ECU.7.13.4_1
Ecuador,El Oro,Santa Rosa,San Antonio,ECU.7.13.5_1
Ecuador,El Oro,Santa Rosa,Torata,ECU.7.13.7_1
Ecuador,El Oro,Santa Rosa,Victoria,ECU.7.13.8_1
Ecuador,El Oro,Santa Rosa,Bellamaria,ECU.7.13.1_1
Ecuador,El Oro,Zaruma,Zaruma,ECU.7.14.10_1
Ecuador,El Oro,Zaruma,Abain,ECU.7.14.1_1
Ecuador,El Oro,Zaruma,Arcapamba,ECU.7.14.2_1
Ecuador,El Oro,Zaruma,Guanazan,ECU.7.14.3_1
Ecuador,El Oro,Zaruma,Guizhaguia,ECU.7.14.4_1
Ecuador,El Oro,Zaruma,Huertas,ECU.7.14.5_1
Ecuador,El Oro,Zaruma,Malvas,ECU.7.14.6_1
Ecuador,El Oro,Zaruma,Muluncay Grande,ECU.7.14.7_1
Ecuador,El Oro,Zaruma,Sinsao,ECU.7.14.9_1
Ecuador,El Oro,Zaruma,Salvias,ECU.7.14.8_1
Ecuador,El Oro,Las Lajas,La Victoria,ECU.7.7.3_1
Ecuador,El Oro,Las Lajas,La Libertad,ECU.7.7.2_1
Ecuador,El Oro,Las Lajas,El Paraiso,ECU.7.7.1_1
Ecuador,El Oro,Las Lajas,San Isidro,ECU.7.7.4_1
Ecuador,Guayas,Guayaquil,Guayaquil,ECU.10.11.1_1
Ecuador,Guayas,Guayaquil,Juan Gomez Rendon (Progreso),ECU.10.11.2_1
Ecuador,Guayas,Guayaquil,Morro,ECU.10.11.3_1
Ecuador,Guayas,Guayaquil,Posorja,ECU.10.11.4_1
Ecuador,Guayas,Guayaquil,Puna,ECU.10.11.5_1
Ecuador,Guayas,Guayaquil,Tenguel,ECU.10.11.6_1
Ecuador,Guayas,Alfredo Baquerizo Moreno,Alfredo Baquerizo Moreno (Jujan),ECU.10.1.1_1
Ecuador,Guayas,Balao,Balao,ECU.10.2.1_1
Ecuador,Guayas,Balzar,Balzar,ECU.10.3.1_1
Ecuador,Guayas,Colimes,Colimes,ECU.10.4.1_1
Ecuador,Guayas,Colimes,San Jacinto,ECU.10.4.2_1
Ecuador,Guayas,Daule,Daule,ECU.10.6.1_1
Ecuador,Guayas,Daule,Juan Bautista Aguirre (Los Tintos),ECU.10.6.2_1
Ecuador,Guayas,Daule,Laurel,ECU.10.6.3_1
Ecuador,Guayas,Daule,Limonal,ECU.10.6.4_1
Ecuador,Guayas,Daule,Los Lojas (Enrique Baquerizo Moreno),ECU.10.6.5_1
Ecuador,Guayas,Duran,Eloy Alfaro (Duran),ECU.10.7.1_1
Ecuador,Guayas,Empalme,Velasco Ibarra (Cab. El Empalme),ECU.10.8.3_1
Ecuador,Guayas,Empalme,Guayas (Pueblo Nuevo),ECU.10.8.2_1
Ecuador,Guayas,Empalme,El Rosario,ECU.10.8.1_1
Ecuador,Guayas,El Triunfo,El Triunfo,ECU.10.9.1_1
Ecuador,Guayas,Milagro,Milagro,ECU.10.14.3_1
Ecuador,Guayas,Milagro,Chobo,ECU.10.14.1_1
Ecuador,Guayas,Milagro,Mariscal Sucre (Huaques),ECU.10.14.2_1
Ecuador,Guayas,Milagro,Roberto Astudillo (Cab. En Cruce De Venecia),ECU.10.14.4_1
Ecuador,Guayas,Naranjal,Naranjal,ECU.10.15.2_1
Ecuador,Guayas,Naranjal,Jesus Maria,ECU.10.15.1_1
Ecuador,Guayas,Naranjal,San Carlos,ECU.10.15.3_1
Ecuador,Guayas,Naranjal,Santa Rosa De Flandes,ECU.10.15.4_1
Ecuador,Guayas,Naranjal,Taura,ECU.10.15.5_1
Ecuador,Guayas,Naranjito,Naranjito,ECU.10.16.1_1
Ecuador,Guayas,Palestina,Palestina,ECU.10.18.1_1
Ecuador,Guayas,Pedro Carbo,Pedro Carbo,ECU.10.19.1_1
Ecuador,Guayas,Pedro Carbo,Valle De La Virgen,ECU.10.19.3_1
Ecuador,Guayas,Pedro Carbo,Sabanilla,ECU.10.19.2_1
Ecuador,Guayas,Samborondon,Samborondon,ECU.10.21.1_1
Ecuador,Guayas,Samborondon,Tarifa,ECU.10.21.2_1
Ecuador,Guayas,Santa Lucia,Santa Lucia,ECU.10.23.1_1
Ecuador,Guayas,Salitre,El Salitre (Las Ramas),ECU.10.25.1_1
Ecuador,Guayas,Salitre,Gral. Vernaza (Dos Esteros),ECU.10.25.2_1
Ecuador,Guayas,Salitre,La Victoria (Ñauza),ECU.10.25.4_1
Ecuador,Guayas,Salitre,Junquillal,ECU.10.25.3_1
Ecuador,Guayas,San Jacinto De Yaguachi,San Jacinto De Yaguachi,ECU.10.22.2_1
Ecuador,Guayas,San Jacinto De Yaguachi,Gral. Pedro J. Montero (Boliche),ECU.10.22.1_1
Ecuador,Guayas,San Jacinto De Yaguachi,Yaguachi Viejo (Cone),ECU.10.22.4_1
Ecuador,Guayas,San Jacinto De Yaguachi,Virgen De Fatima,ECU.10.22.3_1
Ecuador,Guayas,Playas,General Villamil (Playas),ECU.10.20.1_1
Ecuador,Guayas,Simon Bolivar,Simon Bolivar,ECU.10.24.2_1
Ecuador,Guayas,Simon Bolivar,Crnel. Lorenzo De Garaicoa (Pedregal),ECU.10.24.1_1
Ecuador,Guayas,Crnel. Marcelino Maridueña,Coronel Marcelino Maridueña (San Carlos),ECU.10.5.1_1
Ecuador,Guayas,Lomas De Sargentillo,Lomas De Sargentillo,ECU.10.13.1_1
Ecuador,Guayas,Nobol,Narcisa De Jesus,ECU.10.17.1_1
Ecuador,Guayas,Gnral. Antonio Elizalde,Gral. Antonio Elizalde (Bucay),ECU.10.10.1_1
Ecuador,Guayas,Isidro Ayora,Isidro Ayora,ECU.10.12.1_1
Ecuador,Loja,Loja,Loja,ECU.12.7.6_1
Ecuador,Loja,Loja,Chantaco,ECU.12.7.1_1
Ecuador,Loja,Loja,Chuquiribamba,ECU.12.7.2_1
Ecuador,Loja,Loja,El Cisne,ECU.12.7.3_1
Ecuador,Loja,Loja,Gualel,ECU.12.7.4_1
Ecuador,Loja,Loja,Jimbilla,ECU.12.7.5_1
Ecuador,Loja,Loja,Malacatos (Valladolid),ECU.12.7.7_1
Ecuador,Loja,Loja,San Lucas,ECU.12.7.9_1
Ecuador,Loja,Loja,San Pedro De Vilcabamba,ECU.12.7.10_1
Ecuador,Loja,Loja,Santiago,ECU.12.7.11_1
Ecuador,Loja,Loja,Taquil (Miguel Riofrio),ECU.12.7.12_1
Ecuador,Loja,Loja,Vilcabamba (Victoria),ECU.12.7.13_1
Ecuador,Loja,Loja,Yangana (Arsenio Castillo),ECU.12.7.14_1
Ecuador,Loja,Loja,Quinara,ECU.12.7.8_1
Ecuador,Loja,Calvas,Cariamanga,ECU.12.1.1_1
Ecuador,Loja,Calvas,Colaisaca,ECU.12.1.2_1
Ecuador,Loja,Calvas,El Lucero,ECU.12.1.3_1
Ecuador,Loja,Calvas,Utuana,ECU.12.1.5_1
Ecuador,Loja,Calvas,Sanguillin,ECU.12.1.4_1
Ecuador,Loja,Catamayo,Catamayo (La Toma),ECU.12.2.1_1
Ecuador,Loja,Catamayo,El Tambo,ECU.12.2.2_1
Ecuador,Loja,Catamayo,Guayquichuma,ECU.12.2.3_1
Ecuador,Loja,Catamayo,San Pedro De La Bendita,ECU.12.2.4_1
Ecuador,Loja,Catamayo,Zambi,ECU.12.2.5_1
Ecuador,Loja,Celica,Celica,ECU.12.3.1_1
Ecuador,Loja,Celica,Cruzpamba (Cab En Carlos Bustamante),ECU.12.3.2_1
Ecuador,Loja,Celica,Pozul (San Juan De Pozul),ECU.12.3.3_1
Ecuador,Loja,Celica,Sabanilla,ECU.12.3.4_1
Ecuador,Loja,Celica,Tnte. Maximiliano Rodriguez Loaiza,ECU.12.3.5_1
Ecuador,Loja,Chaguarpamba,Chaguarpamba,ECU.12.4.3_1
Ecuador,Loja,Chaguarpamba,Buenavista,ECU.12.4.2_1
Ecuador,Loja,Chaguarpamba,El Rosario,ECU.12.4.4_1
Ecuador,Loja,Chaguarpamba,Santa Rufina,ECU.12.4.5_1
Ecuador,Loja,Chaguarpamba,Amarillos,ECU.12.4.1_1
Ecuador,Loja,Espindola,Amaluza,ECU.12.5.2_1
Ecuador,Loja,Espindola,Bellavista,ECU.12.5.3_1
Ecuador,Loja,Espindola,Jimbura,ECU.12.5.6_1
Ecuador,Loja,Espindola,Santa Teresita,ECU.12.5.7_1
Ecuador,Loja,Espindola,27 De Abril (Cab. En La Naranja),ECU.12.5.1_1
Ecuador,Loja,Espindola,El Ingenio,ECU.12.5.5_1
Ecuador,Loja,Espindola,El Airo,ECU.12.5.4_1
Ecuador,Loja,Gonzanama,Gonzanama,ECU.12.6.2_1
Ecuador,Loja,Gonzanama,Changaimina (La Libertad),ECU.12.6.1_1
Ecuador,Loja,Gonzanama,Nambacola,ECU.12.6.3_1
Ecuador,Loja,Gonzanama,Purunuma (Eguiguren),ECU.12.6.4_1
Ecuador,Loja,Gonzanama,Sacapalca,ECU.12.6.5_1
Ecuador,Loja,Macara,Macara,ECU.12.8.3_1
Ecuador,Loja,Macara,Larama,ECU.12.8.2_1
Ecuador,Loja,Macara,La Victoria,ECU.12.8.1_1
Ecuador,Loja,Macara,Sabiango (La Capilla),ECU.12.8.4_1
Ecuador,Loja,Paltas,Catacocha,ECU.12.10.3_1
Ecuador,Loja,Paltas,Cangonama,ECU.12.10.1_1
Ecuador,Loja,Paltas,Guachanama,ECU.12.10.4_1
Ecuador,Loja,Paltas,Lauro Guerrero,ECU.12.10.5_1
Ecuador,Loja,Paltas,Orianga,ECU.12.10.6_1
Ecuador,Loja,Paltas,San Antonio,ECU.12.10.7_1
Ecuador,Loja,Paltas,Casanga,ECU.12.10.2_1
Ecuador,Loja,Paltas,Yamana,ECU.12.10.8_1
Ecuador,Loja,Puyango,Alamor,ECU.12.12.1_1
Ecuador,Loja,Puyango,Ciano,ECU.12.12.2_1
Ecuador,Loja,Puyango,El Arenal,ECU.12.12.3_1
Ecuador,Loja,Puyango,El Limo (Mariana De Jesus),ECU.12.12.4_1
Ecuador,Loja,Puyango,Mercadillo,ECU.12.12.5_1
Ecuador,Loja,Puyango,Vicentino,ECU.12.12.6_1
Ecuador,Loja,Saraguro,Saraguro,ECU.12.14.8_1
Ecuador,Loja,Saraguro,El Paraiso De Celen,ECU.12.14.1_1
Ecuador,Loja,Saraguro,El Tablon,ECU.12.14.2_1
Ecuador,Loja,Saraguro,Lluzhapa,ECU.12.14.3_1
Ecuador,Loja,Saraguro,Manu,ECU.12.14.4_1
Ecuador,Loja,Saraguro,San Antonio De Qumbe (Cumbe),ECU.12.14.5_1
Ecuador,Loja,Saraguro,San Pablo De Tenta,ECU.12.14.6_1
Ecuador,Loja,Saraguro,San Sebastian De Yuluc,ECU.12.14.7_1
Ecuador,Loja,Saraguro,Selva Alegre,ECU.12.14.9_1
Ecuador,Loja,Saraguro,Urdaneta (Paquishapa),ECU.12.14.11_1
Ecuador,Loja,Saraguro,Sumaypamba,ECU.12.14.10_1
Ecuador,Loja,Sozoranga,Sozoranga,ECU.12.15.2_1
Ecuador,Loja,Sozoranga,Nueva Fatima,ECU.12.15.1_1
Ecuador,Loja,Sozoranga,Tacamoros,ECU.12.15.3_1
