Ecuador,BOLIVAR,GUARANDA,GUARANDA,ECU.2.5.2_1
Ecuador,NAPO,EL CHACO,EL CHACO,ECU.16.3.1_1
Ecuador,NAPO,EL CHACO,GONZALO DIAZ DE PINEDA (EL BOMBON),ECU.16.3.2_1
Ecuador,NAPO,EL CHACO,LINARES,ECU.16.3.3_1
Ecuador,NAPO,EL CHACO,OYACACHI,ECU.16.3.4_1
Ecuador,NAPO,EL CHACO,SANTA ROSA,ECU.16.3.5_1
Ecuador,NAPO,EL CHACO,SARDINAS,ECU.16.3.6_1
Ecuador,NAPO,QUIJOS,BAEZA,ECU.16.4.1_1
Ecuador,NAPO,QUIJOS,COSANGA,ECU.16.4.2_1
Ecuador,NAPO,QUIJOS,CUYUJA,ECU.16.4.3_1
Ecuador,NAPO,QUIJOS,PAPALLACTA,ECU.16.4.4_1
Ecuador,NAPO,QUIJOS,SAN FRANCISCO DE BORJA (VIRGILIO DAVILA),ECU.16.4.5_1
Ecuador,NAPO,QUIJOS,SUMACO,ECU.16.4.6_1
Ecuador,NAPO,CARLOS JULIO AROSEMENA TOLA,CARLOS JULIO AROSEMENA TOLA,ECU.16.2.1_1
Ecuador,PASTAZA,PASTAZA,PUYO,ECU.18.4.7_1
Ecuador,PASTAZA,PASTAZA,CANELOS,ECU.18.4.1_1
Ecuador,PASTAZA,PASTAZA,DIEZ DE AGOSTO,ECU.18.4.2_1
Ecuador,PASTAZA,PASTAZA,FATIMA,ECU.18.4.4_1
Ecuador,PASTAZA,PASTAZA,MONTALVO (ANDOAS),ECU.18.4.5_1
Ecuador,PASTAZA,PASTAZA,POMONA,ECU.18.4.6_1
Ecuador,PASTAZA,PASTAZA,RIO CORRIENTES,ECU.18.4.8_1
Ecuador,PASTAZA,PASTAZA,RIO TIGRE,ECU.18.4.9_1
Ecuador,PASTAZA,PASTAZA,SARAYACU,ECU.18.4.10_1
Ecuador,PASTAZA,PASTAZA,SIMON BOLIVAR (CAB. EN MUSHULLACTA),ECU.18.4.11_1
Ecuador,PASTAZA,PASTAZA,TARQUI,ECU.18.4.12_1
Ecuador,PASTAZA,PASTAZA,TENIENTE HUGO ORTIZ,ECU.18.4.13_1
Ecuador,PASTAZA,PASTAZA,VERACRUZ (INDILLAMA) (CAB. EN INDILLAMA),ECU.18.4.14_1
Ecuador,PASTAZA,PASTAZA,EL TRIUNFO,ECU.18.4.3_1
Ecuador,PASTAZA,MERA,MERA,ECU.18.2.1_1
Ecuador,PASTAZA,MERA,MADRE TIERRA,ECU.18.3.1_1
Ecuador,PASTAZA,MERA,SHELL,ECU.18.3.2_1
Ecuador,PASTAZA,SANTA CLARA,SANTA CLARA,ECU.18.5.2_1
Ecuador,PASTAZA,SANTA CLARA,SAN JOSE,ECU.18.5.1_1
Ecuador,PASTAZA,ARAJUNO,ARAJUNO,ECU.18.1.1_1
Ecuador,PASTAZA,ARAJUNO,CURARAY,ECU.18.1.2_1
Ecuador,PICHINCHA,QUITO,ALANGASI,ECU.19.6.1_1
Ecuador,PICHINCHA,QUITO,AMAGUAA,ECU.19.6.2_1
Ecuador,PICHINCHA,QUITO,ATAHUALPA (HABASPAMBA),ECU.19.6.3_1
Ecuador,PICHINCHA,QUITO,CALACALI,ECU.19.6.4_1
Ecuador,PICHINCHA,QUITO,CALDERON (CARAPUNGO),ECU.19.6.5_1
Ecuador,PICHINCHA,QUITO,CONOCOTO,ECU.19.6.8_1
Ecuador,PICHINCHA,QUITO,CUMBAYA,ECU.19.6.9_1
Ecuador,PICHINCHA,QUITO,CHAVEZPAMBA,ECU.19.6.6_1
Ecuador,PICHINCHA,QUITO,CHECA (CHILPA),ECU.19.6.7_1
Ecuador,PICHINCHA,QUITO,EL QUINCHE,ECU.19.6.10_1
Ecuador,PICHINCHA,QUITO,GUALEA,ECU.19.6.11_1
Ecuador,PICHINCHA,QUITO,GUANGOPOLO,ECU.19.6.12_1
Ecuador,PICHINCHA,QUITO,GUAYLLABAMBA,ECU.19.6.13_1
Ecuador,PICHINCHA,QUITO,LA MERCED,ECU.19.6.14_1
Ecuador,PICHINCHA,QUITO,LLANO CHICO,ECU.19.6.15_1
Ecuador,PICHINCHA,QUITO,LLOA,ECU.19.6.16_1
Ecuador,PICHINCHA,QUITO,NANEGAL,ECU.19.6.17_1
Ecuador,PICHINCHA,QUITO,NANEGALITO,ECU.19.6.18_1
Ecuador,PICHINCHA,QUITO,NAYON,ECU.19.6.19_1
Ecuador,PICHINCHA,QUITO,NONO,ECU.19.6.20_1
Ecuador,PICHINCHA,QUITO,PACTO,ECU.19.6.21_1
Ecuador,PICHINCHA,QUITO,PERUCHO,ECU.19.6.22_1
Ecuador,PICHINCHA,QUITO,PIFO,ECU.19.6.23_1
Ecuador,PICHINCHA,QUITO,PINTAG,ECU.19.6.24_1
Ecuador,PICHINCHA,QUITO,POMASQUI,ECU.19.6.25_1
Ecuador,PICHINCHA,QUITO,PUELLARO,ECU.19.6.26_1
Ecuador,PICHINCHA,QUITO,PUEMBO,ECU.19.6.27_1
Ecuador,PICHINCHA,QUITO,SAN ANTONIO,ECU.19.6.29_1
Ecuador,PICHINCHA,QUITO,SAN JOSE DE MINAS,ECU.19.6.30_1
Ecuador,PICHINCHA,QUITO,TABABELA,ECU.19.6.31_1
Ecuador,PICHINCHA,QUITO,TUMBACO,ECU.19.6.32_1
Ecuador,PICHINCHA,QUITO,YARUQUI,ECU.19.6.33_1
Ecuador,PICHINCHA,QUITO,ZAMBIZA,ECU.19.6.34_1
Ecuador,PICHINCHA,CAYAMBE,CAYAMBE,ECU.19.1.3_1
Ecuador,PICHINCHA,CAYAMBE,ASCAZUBI,ECU.19.1.1_1
Ecuador,PICHINCHA,CAYAMBE,CANGAHUA,ECU.19.1.2_1
Ecuador,PICHINCHA,CAYAMBE,OLMEDO (PESILLO),ECU.19.1.4_1
Ecuador,PICHINCHA,CAYAMBE,OTON,ECU.19.1.5_1
Ecuador,PICHINCHA,CAYAMBE,SANTA ROSA DE CUZUBAMBA,ECU.19.1.7_1
Ecuador,PICHINCHA,MEJIA,MACHACHI,ECU.19.2.5_1
Ecuador,PICHINCHA,MEJIA,ALOAG,ECU.19.2.1_1
Ecuador,PICHINCHA,MEJIA,ALOASI,ECU.19.2.2_1
Ecuador,PICHINCHA,MEJIA,EL CHAUPI,ECU.19.2.4_1
Ecuador,PICHINCHA,MEJIA,MANUEL CORNEJO ASTORGA (TANDAPI),ECU.19.2.6_1
Ecuador,PICHINCHA,MEJIA,TAMBILLO,ECU.19.2.7_1
Ecuador,PICHINCHA,PEDRO MONCAYO,TABACUNDO,ECU.19.3.3_1
Ecuador,PICHINCHA,PEDRO MONCAYO,LA ESPERANZA,ECU.19.3.1_1
Ecuador,PICHINCHA,PEDRO MONCAYO,MALCHINGUI,ECU.19.3.2_1
Ecuador,PICHINCHA,PEDRO MONCAYO,TOCACHI,ECU.19.3.4_1
Ecuador,PICHINCHA,PEDRO MONCAYO,TUPIGACHI,ECU.19.3.5_1
Ecuador,PICHINCHA,RUMIÑAHUI,COTOGCHOA,ECU.19.7.1_1
Ecuador,PICHINCHA,RUMIÑAHUI,RUMIPAMBA,ECU.19.7.2_1
Ecuador,PICHINCHA,SAN MIGUEL DE LOS BANCOS,SAN MIGUEL DE LOS BANCOS,ECU.19.8.2_1
Ecuador,PICHINCHA,SAN MIGUEL DE LOS BANCOS,MINDO,ECU.19.8.1_1
Ecuador,PICHINCHA,PEDRO VICENTE MALDONADO,PEDRO VICENTE MALDONADO,ECU.19.4.1_1
Ecuador,PICHINCHA,PUERTO QUITO,PUERTO QUITO,ECU.19.5.1_1
Ecuador,TUNGURAHUA,AMBATO,AMBATILLO,ECU.23.1.1_1
Ecuador,TUNGURAHUA,AMBATO,ATAHUALPA (CHISALATA),ECU.23.1.3_1
Ecuador,TUNGURAHUA,AMBATO,CONSTANTINO FERNANDEZ (CAB. EN CULLITAHUA),ECU.23.1.5_1
Ecuador,TUNGURAHUA,AMBATO,HUACHI GRANDE,ECU.23.1.7_1
Ecuador,TUNGURAHUA,AMBATO,IZAMBA,ECU.23.1.8_1
Ecuador,TUNGURAHUA,AMBATO,JUAN BENIGNO VELA,ECU.23.1.9_1
Ecuador,TUNGURAHUA,AMBATO,MONTALVO,ECU.23.1.10_1
Ecuador,TUNGURAHUA,AMBATO,PASA,ECU.23.1.11_1
Ecuador,TUNGURAHUA,AMBATO,PILAGUIN (PILAHUIN),ECU.23.1.13_1
Ecuador,TUNGURAHUA,AMBATO,QUISAPINCHA (QUIZAPINCHA),ECU.23.1.14_1
Ecuador,TUNGURAHUA,AMBATO,SAN BARTOLOME DE PINLLOG,ECU.23.1.15_1
Ecuador,TUNGURAHUA,AMBATO,SAN FERNANDO (PASA SAN FERNANDO),ECU.23.1.16_1
Ecuador,TUNGURAHUA,AMBATO,SANTA ROSA,ECU.23.1.17_1
Ecuador,TUNGURAHUA,AMBATO,TOTORAS,ECU.23.1.18_1
Ecuador,TUNGURAHUA,AMBATO,CUNCHIBAMBA,ECU.23.1.6_1
Ecuador,TUNGURAHUA,AMBATO,UNAMUNCHO,ECU.23.1.19_1
Ecuador,TUNGURAHUA,BAOS DE AGUA SANTA,BAOS DE AGUA SANTA,ECU.23.2.1_1
Ecuador,TUNGURAHUA,BAOS DE AGUA SANTA,LLIGUA,ECU.23.2.2_1
Ecuador,TUNGURAHUA,BAOS DE AGUA SANTA,RIO NEGRO,ECU.23.2.3_1
Ecuador,TUNGURAHUA,BAOS DE AGUA SANTA,RIO VERDE,ECU.23.2.4_1
Ecuador,TUNGURAHUA,BAOS DE AGUA SANTA,ULBA,ECU.23.2.5_1
Ecuador,TUNGURAHUA,CEVALLOS,CEVALLOS,ECU.23.3.1_1
Ecuador,TUNGURAHUA,MOCHA,MOCHA,ECU.23.4.1_1
Ecuador,TUNGURAHUA,MOCHA,PINGUILI,ECU.23.4.2_1
Ecuador,TUNGURAHUA,PATATE,PATATE,ECU.23.5.3_1
Ecuador,TUNGURAHUA,PATATE,EL TRIUNFO,ECU.23.5.1_1
Ecuador,TUNGURAHUA,PATATE,LOS ANDES (CAB. EN POATUG),ECU.23.5.2_1
Ecuador,TUNGURAHUA,PATATE,SUCRE (CAB. EN SUCRE-PATATE URCU),ECU.23.5.4_1
Ecuador,TUNGURAHUA,QUERO,QUERO,ECU.23.6.1_1
Ecuador,TUNGURAHUA,QUERO,RUMIPAMBA,ECU.23.6.2_1
Ecuador,TUNGURAHUA,QUERO,YANAYACU - MOCHAPATA (CAB. EN YANAYACU),ECU.23.6.3_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,PELILEO,ECU.23.7.8_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,BENITEZ (PACHANLICA),ECU.23.7.1_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,BOLIVAR,ECU.23.7.2_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,COTALO,ECU.23.7.4_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,CHIQUICHA (CAB. EN CHIQUICHA GRANDE),ECU.23.7.3_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,EL ROSARIO (RUMICHACA),ECU.23.7.5_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,GARCIA MORENO (CHUMAQUI),ECU.23.7.6_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,GUAMBALO (HUAMBALO),ECU.23.7.7_1
Ecuador,TUNGURAHUA,SAN PEDRO DE PELILEO,SALASACA,ECU.23.7.9_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,PILLARO,ECU.23.8.4_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,BAQUERIZO MORENO,ECU.23.8.1_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,EMILIO MARIA TERAN (RUMIPAMBA),ECU.23.8.2_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,MARCOS ESPINEL (CHACATA),ECU.23.8.3_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL),ECU.23.8.5_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,SAN ANDRES,ECU.23.8.6_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,SAN JOSE DE POALO,ECU.23.8.7_1
Ecuador,TUNGURAHUA,SANTIAGO DE PILLARO,SAN MIGUELITO,ECU.23.8.8_1
Ecuador,TUNGURAHUA,TISALEO,TISALEO,ECU.23.9.2_1
Ecuador,TUNGURAHUA,TISALEO,QUINCHICOTO,ECU.23.9.1_1
Ecuador,SUCUMBIOS,LAGO AGRIO,NUEVA LOJA,ECU.22.4.6_1
Ecuador,SUCUMBIOS,LAGO AGRIO,DURENO,ECU.22.4.2_1
Ecuador,SUCUMBIOS,LAGO AGRIO,GENERAL FARFAN,ECU.22.4.4_1
Ecuador,SUCUMBIOS,LAGO AGRIO,EL ENO,ECU.22.4.3_1
Ecuador,SUCUMBIOS,LAGO AGRIO,PACAYACU,ECU.22.4.7_1
Ecuador,SUCUMBIOS,LAGO AGRIO,JAMBELI,ECU.22.4.5_1
Ecuador,SUCUMBIOS,LAGO AGRIO,SANTA CECILIA,ECU.22.4.8_1
Ecuador,SUCUMBIOS,GONZALO PIZARRO,LUMBAQUI,ECU.22.3.3_1
Ecuador,SUCUMBIOS,GONZALO PIZARRO,EL REVENTADOR,ECU.22.3.1_1
Ecuador,SUCUMBIOS,GONZALO PIZARRO,GONZALO PIZARRO,ECU.22.3.2_1
Ecuador,SUCUMBIOS,GONZALO PIZARRO,PUERTO LIBRE,ECU.22.3.4_1
Ecuador,SUCUMBIOS,PUTUMAYO,PUERTO EL CARMEN DEL PUTUMAYO,ECU.22.5.3_1
Ecuador,SUCUMBIOS,PUTUMAYO,PALMA ROJA,ECU.22.5.1_1
Ecuador,SUCUMBIOS,PUTUMAYO,PUERTO BOLIVAR (PUERTO MONTUFAR),ECU.22.5.2_1
Ecuador,SUCUMBIOS,PUTUMAYO,PUERTO RODRIGUEZ,ECU.22.5.4_1
Ecuador,SUCUMBIOS,PUTUMAYO,SANTA ELENA,ECU.22.5.5_1
Ecuador,SUCUMBIOS,SHUSHUFINDI,SHUSHUFINDI,ECU.22.6.5_1
Ecuador,SUCUMBIOS,SHUSHUFINDI,LIMONCOCHA,ECU.22.6.1_1
Ecuador,SUCUMBIOS,SHUSHUFINDI,PAACOCHA,ECU.22.6.2_1
Ecuador,SUCUMBIOS,SHUSHUFINDI,SAN ROQUE (CAB. EN SAN VICENTE),ECU.22.6.4_1
Ecuador,SUCUMBIOS,SHUSHUFINDI,SAN PEDRO DE LOS COFANES,ECU.22.6.3_1
Ecuador,SUCUMBIOS,SHUSHUFINDI,SIETE DE JULIO,ECU.22.6.6_1
Ecuador,SUCUMBIOS,SUCUMBIOS,LA BONITA,ECU.22.7.2_1
Ecuador,SUCUMBIOS,SUCUMBIOS,EL PLAYON DE SAN FRANCISCO,ECU.22.7.1_1
Ecuador,SUCUMBIOS,SUCUMBIOS,LA SOFIA,ECU.22.7.3_1
Ecuador,SUCUMBIOS,SUCUMBIOS,ROSA FLORIDA,ECU.22.7.4_1
Ecuador,SUCUMBIOS,SUCUMBIOS,SANTA BARBARA,ECU.22.7.5_1
Ecuador,SUCUMBIOS,CASCALES,EL DORADO DE CASCALES,ECU.22.1.1_1
Ecuador,SUCUMBIOS,CASCALES,SANTA ROSA DE SUCUMBIOS,ECU.22.1.2_1
Ecuador,SUCUMBIOS,CASCALES,SEVILLA,ECU.22.1.3_1
Ecuador,SUCUMBIOS,CUYABENO,TARAPOA,ECU.22.2.3_1
Ecuador,SUCUMBIOS,CUYABENO,CUYABENO,ECU.22.2.2_1
Ecuador,SUCUMBIOS,CUYABENO,AGUAS NEGRAS,ECU.22.2.1_1
Ecuador,ORELLANA,ORELLANA,PUERTO FRANCISCO DE ORELLANA (EL COCA),ECU.17.4.9_1
Ecuador,ORELLANA,ORELLANA,DAYUMA,ECU.17.4.2_1
Ecuador,ORELLANA,ORELLANA,TARACOA (NUEVA ESPERANZA: YUCA),ECU.17.4.12_1
Ecuador,ORELLANA,ORELLANA,ALEJANDRO LABAKA,ECU.17.4.1_1
Ecuador,ORELLANA,ORELLANA,EL DORADO,ECU.17.4.3_1
Ecuador,ORELLANA,ORELLANA,EL EDEN,ECU.17.4.4_1
Ecuador,ORELLANA,ORELLANA,GARCIA MORENO,ECU.17.4.5_1
Ecuador,ORELLANA,ORELLANA,INES ARANGO (CAB. EN WESTERN),ECU.17.4.6_1
Ecuador,ORELLANA,ORELLANA,LA BELLEZA,ECU.17.4.7_1
Ecuador,ORELLANA,ORELLANA,NUEVO PARAISO (CAB. EN UNION ),ECU.17.4.8_1
Ecuador,ORELLANA,ORELLANA,SAN JOSE DE GUAYUSA,ECU.17.4.10_1
Ecuador,ORELLANA,ORELLANA,SAN LUIS DE ARMENIA,ECU.17.4.11_1
Ecuador,ORELLANA,AGUARICO,NUEVO ROCAFUERTE,ECU.17.1.3_1
Ecuador,ORELLANA,AGUARICO,CAPITAN AUGUSTO RIVADENEYRA,ECU.17.1.1_1
Ecuador,ORELLANA,AGUARICO,CONONACO,ECU.17.1.2_1
Ecuador,ORELLANA,AGUARICO,SANTA MARIA DE HUIRIRIMA,ECU.17.1.4_1
Ecuador,ORELLANA,AGUARICO,TIPUTINI,ECU.17.1.5_1
Ecuador,ORELLANA,AGUARICO,YASUNI,ECU.17.1.6_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,LA JOYA DE LOS SACHAS,ECU.17.2.2_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,ENOKANQUI,ECU.17.2.1_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,POMPEYA,ECU.17.2.4_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,SAN CARLOS,ECU.17.2.6_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,SAN SEBASTIAN DEL COCA,ECU.17.2.7_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,LAGO SAN PEDRO,ECU.17.2.3_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,RUMIPAMBA,ECU.17.2.5_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,TRES DE NOVIEMBRE,ECU.17.2.8_1
Ecuador,ORELLANA,LA JOYA DE LOS SACHAS,UNION MILAGREA,ECU.17.2.9_1
Ecuador,ORELLANA,LORETO,LORETO,ECU.17.3.2_1
Ecuador,ORELLANA,LORETO,AVILA (CAB. EN HUIRUNO),ECU.17.3.1_1
Ecuador,ORELLANA,LORETO,PUERTO MURIALDO,ECU.17.3.3_1
Ecuador,ORELLANA,LORETO,SAN JOSE DE PAYAMINO,ECU.17.3.5_1
Ecuador,ORELLANA,LORETO,SAN JOSE DE DAHUANO,ECU.17.3.4_1
Ecuador,ORELLANA,LORETO,SAN VICENTE DE HUATICOCHA,ECU.17.3.6_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SANTO DOMINGO DE LOS COLORADOS,ECU.21.2.7_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,ALLURIQUIN,ECU.21.2.1_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,PUERTO LIMON,ECU.21.2.4_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,LUZ DE AMERICA,ECU.21.2.3_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SAN JACINTO DEL BUA,ECU.21.2.5_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,VALLE HERMOSO,ECU.21.2.8_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EL ESFUERZO,ECU.21.2.2_1
Ecuador,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SANTA MARIA DEL TOACHI,ECU.21.2.6_1
Ecuador,ZONA NO DELIMITADA,LAS GOLONDRINAS,LAS GOLONDRINAS,
Ecuador,ZONA NO DELIMITADA,EL PIEDRERO,EL PIEDRERO,ECU.3.3.13_1
Ecuador,IMBABURA,SAN MIGUEL DE URCUQUI,LA MERCED DE BUENOS AIRES,ECU.11.6.2_1
Ecuador,PICHINCHA,QUITO,QUITO,ECU.19.6.28_1
Ecuador,ESMERALDAS,ATACAMES,SUA (CAB. EN LA BOCANA),ECU.8.1.3_1
Ecuador,ESMERALDAS,ATACAMES,TONSUPA,ECU.8.1.5_1
Ecuador,ESMERALDAS,LA CONCORDIA,PLAN PILOTO,ECU.21.1.4_1
Ecuador,IMBABURA,ANTONIO ANTE,SAN FCO. DE NATABUELA,ECU.11.1.3_1
Ecuador,PICHINCHA,RUMI?ÉAHUI,SANGOLQUI,ECU.19.7.3_1
Ecuador,TUNGURAHUA,AMBATO,AMBATO,ECU.23.1.2_1
Ecuador,TUNGURAHUA,AMBATO,AUGUSTO N. MARTINEZ (MUNDUGLEO),ECU.23.1.4_1
Ecuador,TUNGURAHUA,AMBATO,PICAIGUA,ECU.23.1.12_1
Ecuador,CHIMBORAZO,RIOBAMBA,LICAN,ECU.5.10.5_1
Ecuador,CHIMBORAZO,GUANO,GUANO,ECU.5.7.2_1
Ecuador,AZUAY,CUENCA,BAOS,ECU.1.3.1_1
Ecuador,AZUAY,CUENCA,CUMBE,ECU.1.3.6_1
Ecuador,AZUAY,CUENCA,CHAUCHA,ECU.1.3.2_1
Ecuador,AZUAY,CUENCA,CHECA (JIDCAY),ECU.1.3.3_1
Ecuador,AZUAY,CUENCA,CHIQUINTAD,ECU.1.3.4_1
Ecuador,AZUAY,CUENCA,LLACAO,ECU.1.3.7_1
Ecuador,AZUAY,CUENCA,MOLLETURO,ECU.1.3.8_1
Ecuador,AZUAY,CUENCA,NULTI,ECU.1.3.9_1
Ecuador,AZUAY,CUENCA,OCTAVIO CORDERO PALACIOS (STA. ROSA),ECU.1.3.10_1
Ecuador,AZUAY,CUENCA,PACCHA,ECU.1.3.11_1
Ecuador,AZUAY,CUENCA,QUINGEO,ECU.1.3.12_1
Ecuador,AZUAY,CUENCA,RICAURTE,ECU.1.3.13_1
Ecuador,AZUAY,CUENCA,SAN JOAQUIN,ECU.1.3.14_1
Ecuador,AZUAY,CUENCA,SANTA ANA,ECU.1.3.15_1
Ecuador,AZUAY,CUENCA,SAYAUSI,ECU.1.3.16_1
Ecuador,AZUAY,CUENCA,SIDCAY,ECU.1.3.17_1
Ecuador,AZUAY,CUENCA,SININCAY,ECU.1.3.18_1
Ecuador,AZUAY,CUENCA,TARQUI,ECU.1.3.19_1
Ecuador,AZUAY,CUENCA,TURI,ECU.1.3.20_1
Ecuador,AZUAY,CUENCA,VALLE,ECU.1.3.21_1
Ecuador,AZUAY,CUENCA,VICTORIA DEL PORTETE (IRQUIS),ECU.1.3.22_1
Ecuador,AZUAY,GIRON,GIRON,ECU.1.5.2_1
Ecuador,AZUAY,GIRON,ASUNCION,ECU.1.5.1_1
