Ecuador,BOLIVAR,GUARANDA,GUARANDA,ECU.2.5.2_1
Ecuador,AZUAY,GIRON,SAN GERARDO,ECU.1.5.3_1
Ecuador,AZUAY,GUALACEO,GUALACEO,ECU.1.7.2_1
Ecuador,AZUAY,GUALACEO,DANIEL CORDOVA TORAL (EL ORIENTE),ECU.1.7.1_1
Ecuador,AZUAY,GUALACEO,JADAN,ECU.1.7.3_1
Ecuador,AZUAY,GUALACEO,MARIANO MORENO,ECU.1.7.5_1
Ecuador,AZUAY,GUALACEO,REMIGIO CRESPO TORAL (GULAG),ECU.1.7.6_1
Ecuador,AZUAY,GUALACEO,SAN JUAN,ECU.1.7.7_1
Ecuador,AZUAY,GUALACEO,ZHIDMAD,ECU.1.7.9_1
Ecuador,AZUAY,GUALACEO,LUIS CORDERO VEGA,ECU.1.7.4_1
Ecuador,AZUAY,GUALACEO,SIMON BOLIVAR (CAB. EN GAANZOL),ECU.1.7.8_1
Ecuador,AZUAY,NABON,COCHAPATA,ECU.1.8.1_1
Ecuador,AZUAY,NABON,EL PROGRESO (CAB. EN ZHOTA),ECU.1.8.2_1
Ecuador,AZUAY,NABON,LAS NIEVES (CHAYA),ECU.1.8.3_1
Ecuador,AZUAY,PAUTE,PAUTE,ECU.1.10.6_1
Ecuador,AZUAY,PAUTE,BULAN (JOSE VICTOR IZQUIERDO),ECU.1.10.1_1
Ecuador,AZUAY,PAUTE,CHICAN (GUILLERMO ORTEGA),ECU.1.10.2_1
Ecuador,AZUAY,PAUTE,EL CABO,ECU.1.10.4_1
Ecuador,AZUAY,PAUTE,GUARAINAG,ECU.1.10.5_1
Ecuador,AZUAY,PAUTE,SAN CRISTOBAL (CARLOS ORDOEZ LAZO),ECU.1.10.7_1
Ecuador,AZUAY,PAUTE,TOMEBAMBA,ECU.1.10.8_1
Ecuador,AZUAY,PAUTE,DUG DUG,ECU.1.10.3_1
Ecuador,AZUAY,PUCARA,PUCARA,ECU.1.11.1_1
Ecuador,AZUAY,PUCARA,SAN RAFAEL DE SHARUG,ECU.1.11.2_1
Ecuador,AZUAY,SAN FERNANDO,SAN FERNANDO,ECU.1.12.2_1
Ecuador,AZUAY,SAN FERNANDO,CHUMBLIN,ECU.1.12.1_1
Ecuador,AZUAY,SANTA ISABEL,SANTA ISABEL (CHAGUARURCO),ECU.1.13.4_1
Ecuador,AZUAY,SANTA ISABEL,ABDON CALDERON (LA UNION),ECU.1.13.1_1
Ecuador,AZUAY,SANTA ISABEL,ZHAGLLI (SHAGLLI ),ECU.1.13.5_1
Ecuador,AZUAY,SIGSIG,SIGSIG,ECU.1.15.7_1
Ecuador,AZUAY,SIGSIG,CUCHIL (CUTCHIL),ECU.1.15.1_1
Ecuador,AZUAY,SIGSIG,GIMA,ECU.1.15.2_1
Ecuador,AZUAY,SIGSIG,GUEL,ECU.1.15.3_1
Ecuador,AZUAY,SIGSIG,LUDO,ECU.1.15.4_1
Ecuador,AZUAY,SIGSIG,SAN BARTOLOME,ECU.1.15.5_1
Ecuador,AZUAY,SIGSIG,SAN JOSE DE RARANGA,ECU.1.15.6_1
Ecuador,AZUAY,OÑA,SAN FELIPE DE OÑA,ECU.1.9.1_1
Ecuador,AZUAY,OÑA,SUSUDEL,ECU.1.9.2_1
Ecuador,AZUAY,CHORDELEG,CHORDELEG,ECU.1.2.1_1
Ecuador,AZUAY,CHORDELEG,PRINCIPAL,ECU.1.2.4_1
Ecuador,AZUAY,CHORDELEG,LA UNION,ECU.1.2.2_1
Ecuador,AZUAY,CHORDELEG,LUIS GALARZA ORELLANA (CAB. EN DELEGSOL),ECU.1.2.3_1
Ecuador,AZUAY,CHORDELEG,SAN MARTIN DE PUZHIO,ECU.1.2.5_1
Ecuador,AZUAY,EL PAN,EL PAN,ECU.1.4.1_1
Ecuador,AZUAY,EL PAN,SAN VICENTE,ECU.1.4.2_1
Ecuador,AZUAY,SEVILLA DE ORO,SEVILLA DE ORO,ECU.1.14.3_1
Ecuador,AZUAY,SEVILLA DE ORO,AMALUZA,ECU.1.14.1_1
Ecuador,AZUAY,SEVILLA DE ORO,PALMAS,ECU.1.14.2_1
Ecuador,AZUAY,GUACHAPALA,GUACHAPALA,ECU.1.6.1_1
Ecuador,AZUAY,CAMILO PONCE ENRIQUEZ,CAMILO PONCE ENRIQUEZ,ECU.1.1.1_1
Ecuador,AZUAY,CAMILO PONCE ENRIQUEZ,EL CARMEN DE PIJILI,ECU.1.13.2_1
Ecuador,CAÑAR,AZOGUES,AZOGUES,ECU.3.1.1_1
Ecuador,CAÑAR,AZOGUES,COJITAMBO,ECU.3.1.2_1
Ecuador,CAÑAR,AZOGUES,GUAPAN,ECU.3.1.3_1
Ecuador,CAÑAR,AZOGUES,JAVIER LOYOLA (CHUQUIPATA),ECU.3.1.4_1
Ecuador,CAÑAR,AZOGUES,LUIS CORDERO,ECU.3.1.5_1
Ecuador,CAÑAR,AZOGUES,PINDILIG,ECU.3.1.6_1
Ecuador,CAÑAR,AZOGUES,RIVERA,ECU.3.1.7_1
Ecuador,CAÑAR,AZOGUES,SAN MIGUEL,ECU.3.1.8_1
Ecuador,CAÑAR,AZOGUES,TADAY,ECU.3.1.9_1
Ecuador,CAÑAR,BIBLIAN,BIBLIAN,ECU.3.2.1_1
Ecuador,CAÑAR,BIBLIAN,NAZON (CAB. EN PAMPA DE DOMINGUEZ),ECU.3.2.3_1
Ecuador,CAÑAR,BIBLIAN,SAN FRANCISCO DE SAGEO,ECU.3.2.4_1
Ecuador,CAÑAR,BIBLIAN,TURUPAMBA,ECU.3.2.5_1
Ecuador,CAÑAR,BIBLIAN,JERUSALEN,ECU.3.2.2_1
Ecuador,CAÑAR,CAÑAR,CAÑAR,ECU.3.3.1_1
Ecuador,CAÑAR,CAÑAR,CHONTAMARCA,ECU.3.3.2_1
Ecuador,CAÑAR,CAÑAR,CHOROCOPTE,ECU.3.3.3_1
Ecuador,CAÑAR,CAÑAR,GENERAL MORALES (SOCARTE),ECU.3.3.5_1
Ecuador,CAÑAR,CAÑAR,GUALLETURO,ECU.3.3.6_1
Ecuador,CAÑAR,CAÑAR,HONORATO VASQUEZ (TAMBO VIEJO),ECU.3.3.7_1
Ecuador,CAÑAR,CAÑAR,INGAPIRCA,ECU.3.3.8_1
Ecuador,CAÑAR,CAÑAR,JUNCAL,ECU.3.3.9_1
Ecuador,CAÑAR,CAÑAR,SAN ANTONIO,ECU.3.3.10_1
Ecuador,CAÑAR,CAÑAR,ZHUD,ECU.3.3.12_1
Ecuador,CAÑAR,CAÑAR,VENTURA,ECU.3.3.11_1
Ecuador,CAÑAR,CAÑAR,DUCUR,ECU.3.3.4_1
Ecuador,CAÑAR,LA TRONCAL,LA TRONCAL,ECU.3.6.1_1
Ecuador,CAÑAR,LA TRONCAL,MANUEL J. CALLE,ECU.3.6.2_1
Ecuador,CAÑAR,LA TRONCAL,PANCHO NEGRO,ECU.3.6.3_1
Ecuador,CAÑAR,EL TAMBO,EL TAMBO,ECU.3.5.1_1
Ecuador,CAÑAR,DELEG,DELEG,ECU.3.4.1_1
Ecuador,CAÑAR,DELEG,SOLANO,ECU.3.4.2_1
Ecuador,CAÑAR,SUSCAL,SUSCAL,ECU.3.7.1_1
Ecuador,EL ORO,MACHALA,MACHALA,ECU.7.8.2_1
Ecuador,EL ORO,MACHALA,EL RETIRO,ECU.7.8.1_1
Ecuador,EL ORO,ARENILLAS,ARENILLAS,ECU.7.1.1_1
Ecuador,EL ORO,ARENILLAS,CHACRAS,ECU.7.1.3_1
Ecuador,EL ORO,ARENILLAS,PALMALES,ECU.7.1.4_1
Ecuador,EL ORO,ARENILLAS,CARCABON,ECU.7.1.2_1
Ecuador,EL ORO,ATAHUALPA,PACCHA,ECU.7.2.4_1
Ecuador,EL ORO,ATAHUALPA,AYAPAMBA,ECU.7.2.1_1
Ecuador,EL ORO,ATAHUALPA,CORDONCILLO,ECU.7.2.2_1
Ecuador,EL ORO,ATAHUALPA,MILAGRO,ECU.7.2.3_1
Ecuador,EL ORO,ATAHUALPA,SAN JOSE,ECU.7.2.5_1
Ecuador,EL ORO,ATAHUALPA,SAN JUAN DE CERRO AZUL,ECU.7.2.6_1
Ecuador,EL ORO,BALSAS,BALSAS,ECU.7.3.1_1
Ecuador,EL ORO,BALSAS,BELLAMARIA,ECU.7.3.2_1
Ecuador,EL ORO,CHILLA,CHILLA,ECU.7.4.1_1
Ecuador,EL ORO,EL GUABO,EL GUABO,ECU.7.5.2_1
Ecuador,EL ORO,EL GUABO,BARBONES (SUCRE),ECU.7.5.1_1
Ecuador,EL ORO,EL GUABO,LA IBERIA,ECU.7.5.3_1
Ecuador,EL ORO,EL GUABO,TENDALES (CAB. EN PUERTO TENDALES),ECU.7.5.5_1
Ecuador,EL ORO,EL GUABO,RIO BONITO,ECU.7.5.4_1
Ecuador,EL ORO,HUAQUILLAS,HUAQUILLAS,ECU.7.6.1_1
Ecuador,EL ORO,MARCABELI,MARCABELI,ECU.7.9.2_1
Ecuador,EL ORO,MARCABELI,EL INGENIO,ECU.7.9.1_1
Ecuador,EL ORO,PASAJE,PASAJE,ECU.7.10.5_1
Ecuador,EL ORO,PASAJE,BUENAVISTA,ECU.7.10.1_1
Ecuador,EL ORO,PASAJE,CASACAY,ECU.7.10.3_1
Ecuador,EL ORO,PASAJE,LA PEAA,ECU.7.10.4_1
Ecuador,EL ORO,PASAJE,PROGRESO,ECU.7.10.6_1
Ecuador,EL ORO,PASAJE,UZHCURRUMI,ECU.7.10.7_1
Ecuador,EL ORO,PASAJE,CAAQUEMADA,ECU.7.10.2_1
Ecuador,EL ORO,PIÑAS,PIÑAS,ECU.7.11.5_1
Ecuador,EL ORO,PIÑAS,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO),ECU.7.11.1_1
Ecuador,EL ORO,PIÑAS,LA BOCANA,ECU.7.11.2_1
Ecuador,EL ORO,PIÑAS,MOROMORO (CAB. EN EL VADO),ECU.7.11.3_1
Ecuador,EL ORO,PIÑAS,PIEDRAS,ECU.7.11.4_1
Ecuador,EL ORO,PIÑAS,SAN ROQUE (AMBROSIO MALDONADO),ECU.7.11.6_1
Ecuador,EL ORO,PIÑAS,SARACAY,ECU.7.11.7_1
Ecuador,EL ORO,PORTOVELO,PORTOVELO,ECU.7.12.3_1
Ecuador,EL ORO,PORTOVELO,CURTINCAPA,ECU.7.12.1_1
Ecuador,EL ORO,PORTOVELO,MORALES,ECU.7.12.2_1
Ecuador,EL ORO,PORTOVELO,SALATI,ECU.7.12.4_1
Ecuador,EL ORO,SANTA ROSA,SANTA ROSA,ECU.7.13.6_1
Ecuador,EL ORO,SANTA ROSA,BELLAVISTA,ECU.7.13.2_1
Ecuador,EL ORO,SANTA ROSA,JAMBELI,ECU.7.13.3_1
Ecuador,EL ORO,SANTA ROSA,LA AVANZADA,ECU.7.13.4_1
Ecuador,EL ORO,SANTA ROSA,SAN ANTONIO,ECU.7.13.5_1
Ecuador,EL ORO,SANTA ROSA,TORATA,ECU.7.13.7_1
Ecuador,EL ORO,SANTA ROSA,VICTORIA,ECU.7.13.8_1
Ecuador,EL ORO,SANTA ROSA,BELLAMARIA,ECU.7.13.1_1
Ecuador,EL ORO,ZARUMA,ZARUMA,ECU.7.14.10_1
Ecuador,EL ORO,ZARUMA,ABAIN,ECU.7.14.1_1
Ecuador,EL ORO,ZARUMA,ARCAPAMBA,ECU.7.14.2_1
Ecuador,EL ORO,ZARUMA,GUANAZAN,ECU.7.14.3_1
Ecuador,EL ORO,ZARUMA,GUIZHAGUIA,ECU.7.14.4_1
Ecuador,EL ORO,ZARUMA,HUERTAS,ECU.7.14.5_1
Ecuador,EL ORO,ZARUMA,MALVAS,ECU.7.14.6_1
Ecuador,EL ORO,ZARUMA,MULUNCAY GRANDE,ECU.7.14.7_1
Ecuador,EL ORO,ZARUMA,SINSAO,ECU.7.14.9_1
Ecuador,EL ORO,ZARUMA,SALVIAS,ECU.7.14.8_1
Ecuador,EL ORO,LAS LAJAS,LA VICTORIA,ECU.7.7.3_1
Ecuador,EL ORO,LAS LAJAS,LA LIBERTAD,ECU.7.7.2_1
Ecuador,EL ORO,LAS LAJAS,EL PARAISO,ECU.7.7.1_1
Ecuador,EL ORO,LAS LAJAS,SAN ISIDRO,ECU.7.7.4_1
Ecuador,GUAYAS,GUAYAQUIL,GUAYAQUIL,ECU.10.11.1_1
Ecuador,GUAYAS,GUAYAQUIL,JUAN GOMEZ RENDON (PROGRESO),ECU.10.11.2_1
Ecuador,GUAYAS,GUAYAQUIL,MORRO,ECU.10.11.3_1
Ecuador,GUAYAS,GUAYAQUIL,POSORJA,ECU.10.11.4_1
Ecuador,GUAYAS,GUAYAQUIL,PUNA,ECU.10.11.5_1
Ecuador,GUAYAS,GUAYAQUIL,TENGUEL,ECU.10.11.6_1
Ecuador,GUAYAS,ALFREDO BAQUERIZO MORENO,ALFREDO BAQUERIZO MORENO (JUJAN),ECU.10.1.1_1
Ecuador,GUAYAS,BALAO,BALAO,ECU.10.2.1_1
Ecuador,GUAYAS,BALZAR,BALZAR,ECU.10.3.1_1
Ecuador,GUAYAS,COLIMES,COLIMES,ECU.10.4.1_1
Ecuador,GUAYAS,COLIMES,SAN JACINTO,ECU.10.4.2_1
Ecuador,GUAYAS,DAULE,DAULE,ECU.10.6.1_1
Ecuador,GUAYAS,DAULE,JUAN BAUTISTA AGUIRRE (LOS TINTOS),ECU.10.6.2_1
Ecuador,GUAYAS,DAULE,LAUREL,ECU.10.6.3_1
Ecuador,GUAYAS,DAULE,LIMONAL,ECU.10.6.4_1
Ecuador,GUAYAS,DAULE,LOS LOJAS (ENRIQUE BAQUERIZO MORENO),ECU.10.6.5_1
Ecuador,GUAYAS,DURAN,ELOY ALFARO (DURAN),ECU.10.7.1_1
Ecuador,GUAYAS,EMPALME,VELASCO IBARRA (CAB. EL EMPALME),ECU.10.8.3_1
Ecuador,GUAYAS,EMPALME,GUAYAS (PUEBLO NUEVO),ECU.10.8.2_1
Ecuador,GUAYAS,EMPALME,EL ROSARIO,ECU.10.8.1_1
Ecuador,GUAYAS,EL TRIUNFO,EL TRIUNFO,ECU.10.9.1_1
Ecuador,GUAYAS,MILAGRO,MILAGRO,ECU.10.14.3_1
Ecuador,GUAYAS,MILAGRO,CHOBO,ECU.10.14.1_1
Ecuador,GUAYAS,MILAGRO,MARISCAL SUCRE (HUAQUES),ECU.10.14.2_1
Ecuador,GUAYAS,MILAGRO,ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA),ECU.10.14.4_1
Ecuador,GUAYAS,NARANJAL,NARANJAL,ECU.10.15.2_1
Ecuador,GUAYAS,NARANJAL,JESUS MARIA,ECU.10.15.1_1
Ecuador,GUAYAS,NARANJAL,SAN CARLOS,ECU.10.15.3_1
Ecuador,GUAYAS,NARANJAL,SANTA ROSA DE FLANDES,ECU.10.15.4_1
Ecuador,GUAYAS,NARANJAL,TAURA,ECU.10.15.5_1
Ecuador,GUAYAS,NARANJITO,NARANJITO,ECU.10.16.1_1
Ecuador,GUAYAS,PALESTINA,PALESTINA,ECU.10.18.1_1
Ecuador,GUAYAS,PEDRO CARBO,PEDRO CARBO,ECU.10.19.1_1
Ecuador,GUAYAS,PEDRO CARBO,VALLE DE LA VIRGEN,ECU.10.19.3_1
Ecuador,GUAYAS,PEDRO CARBO,SABANILLA,ECU.10.19.2_1
Ecuador,GUAYAS,SAMBORONDON,SAMBORONDON,ECU.10.21.1_1
Ecuador,GUAYAS,SAMBORONDON,TARIFA,ECU.10.21.2_1
Ecuador,GUAYAS,SANTA LUCIA,SANTA LUCIA,ECU.10.23.1_1
Ecuador,GUAYAS,SALITRE,EL SALITRE (LAS RAMAS),ECU.10.25.1_1
Ecuador,GUAYAS,SALITRE,GRAL. VERNAZA (DOS ESTEROS),ECU.10.25.2_1
Ecuador,GUAYAS,SALITRE,LA VICTORIA (ÑAUZA),ECU.10.25.4_1
Ecuador,GUAYAS,SALITRE,JUNQUILLAL,ECU.10.25.3_1
Ecuador,GUAYAS,SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,ECU.10.22.2_1
Ecuador,GUAYAS,SAN JACINTO DE YAGUACHI,GRAL. PEDRO J. MONTERO (BOLICHE),ECU.10.22.1_1
Ecuador,GUAYAS,SAN JACINTO DE YAGUACHI,YAGUACHI VIEJO (CONE),ECU.10.22.4_1
Ecuador,GUAYAS,SAN JACINTO DE YAGUACHI,VIRGEN DE FATIMA,ECU.10.22.3_1
Ecuador,GUAYAS,PLAYAS,GENERAL VILLAMIL (PLAYAS),ECU.10.20.1_1
Ecuador,GUAYAS,SIMON BOLIVAR,SIMON BOLIVAR,ECU.10.24.2_1
Ecuador,GUAYAS,SIMON BOLIVAR,CRNEL. LORENZO DE GARAICOA (PEDREGAL),ECU.10.24.1_1
Ecuador,GUAYAS,CRNEL. MARCELINO MARIDUEÑA,CORONEL MARCELINO MARIDUEÑA (SAN CARLOS),ECU.10.5.1_1
Ecuador,GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,ECU.10.13.1_1
Ecuador,GUAYAS,NOBOL,NARCISA DE JESUS,ECU.10.17.1_1
Ecuador,GUAYAS,GNRAL. ANTONIO ELIZALDE,GRAL. ANTONIO ELIZALDE (BUCAY),ECU.10.10.1_1
Ecuador,GUAYAS,ISIDRO AYORA,ISIDRO AYORA,ECU.10.12.1_1
Ecuador,LOJA,LOJA,LOJA,ECU.12.7.6_1
Ecuador,LOJA,LOJA,CHANTACO,ECU.12.7.1_1
Ecuador,LOJA,LOJA,CHUQUIRIBAMBA,ECU.12.7.2_1
Ecuador,LOJA,LOJA,EL CISNE,ECU.12.7.3_1
Ecuador,LOJA,LOJA,GUALEL,ECU.12.7.4_1
Ecuador,LOJA,LOJA,JIMBILLA,ECU.12.7.5_1
Ecuador,LOJA,LOJA,MALACATOS (VALLADOLID),ECU.12.7.7_1
Ecuador,LOJA,LOJA,SAN LUCAS,ECU.12.7.9_1
Ecuador,LOJA,LOJA,SAN PEDRO DE VILCABAMBA,ECU.12.7.10_1
Ecuador,LOJA,LOJA,SANTIAGO,ECU.12.7.11_1
Ecuador,LOJA,LOJA,TAQUIL (MIGUEL RIOFRIO),ECU.12.7.12_1
Ecuador,LOJA,LOJA,VILCABAMBA (VICTORIA),ECU.12.7.13_1
Ecuador,LOJA,LOJA,YANGANA (ARSENIO CASTILLO),ECU.12.7.14_1
Ecuador,LOJA,LOJA,QUINARA,ECU.12.7.8_1
Ecuador,LOJA,CALVAS,CARIAMANGA,ECU.12.1.1_1
Ecuador,LOJA,CALVAS,COLAISACA,ECU.12.1.2_1
Ecuador,LOJA,CALVAS,EL LUCERO,ECU.12.1.3_1
Ecuador,LOJA,CALVAS,UTUANA,ECU.12.1.5_1
Ecuador,LOJA,CALVAS,SANGUILLIN,ECU.12.1.4_1
Ecuador,LOJA,CATAMAYO,CATAMAYO (LA TOMA),ECU.12.2.1_1
Ecuador,LOJA,CATAMAYO,EL TAMBO,ECU.12.2.2_1
Ecuador,LOJA,CATAMAYO,GUAYQUICHUMA,ECU.12.2.3_1
Ecuador,LOJA,CATAMAYO,SAN PEDRO DE LA BENDITA,ECU.12.2.4_1
Ecuador,LOJA,CATAMAYO,ZAMBI,ECU.12.2.5_1
Ecuador,LOJA,CELICA,CELICA,ECU.12.3.1_1
Ecuador,LOJA,CELICA,CRUZPAMBA (CAB EN CARLOS BUSTAMANTE),ECU.12.3.2_1
Ecuador,LOJA,CELICA,POZUL (SAN JUAN DE POZUL),ECU.12.3.3_1
Ecuador,LOJA,CELICA,SABANILLA,ECU.12.3.4_1
Ecuador,LOJA,CELICA,TNTE. MAXIMILIANO RODRIGUEZ LOAIZA,ECU.12.3.5_1
Ecuador,LOJA,CHAGUARPAMBA,CHAGUARPAMBA,ECU.12.4.3_1
Ecuador,LOJA,CHAGUARPAMBA,BUENAVISTA,ECU.12.4.2_1
Ecuador,LOJA,CHAGUARPAMBA,EL ROSARIO,ECU.12.4.4_1
Ecuador,LOJA,CHAGUARPAMBA,SANTA RUFINA,ECU.12.4.5_1
Ecuador,LOJA,CHAGUARPAMBA,AMARILLOS,ECU.12.4.1_1
Ecuador,LOJA,ESPINDOLA,AMALUZA,ECU.12.5.2_1
Ecuador,LOJA,ESPINDOLA,BELLAVISTA,ECU.12.5.3_1
Ecuador,LOJA,ESPINDOLA,JIMBURA,ECU.12.5.6_1
Ecuador,LOJA,ESPINDOLA,SANTA TERESITA,ECU.12.5.7_1
Ecuador,LOJA,ESPINDOLA,27 DE ABRIL (CAB. EN LA NARANJA),ECU.12.5.1_1
Ecuador,LOJA,ESPINDOLA,EL INGENIO,ECU.12.5.5_1
Ecuador,LOJA,ESPINDOLA,EL AIRO,ECU.12.5.4_1
Ecuador,LOJA,GONZANAMA,GONZANAMA,ECU.12.6.2_1
Ecuador,LOJA,GONZANAMA,CHANGAIMINA (LA LIBERTAD),ECU.12.6.1_1
Ecuador,LOJA,GONZANAMA,NAMBACOLA,ECU.12.6.3_1
Ecuador,LOJA,GONZANAMA,PURUNUMA (EGUIGUREN),ECU.12.6.4_1
Ecuador,LOJA,GONZANAMA,SACAPALCA,ECU.12.6.5_1
Ecuador,LOJA,MACARA,MACARA,ECU.12.8.3_1
Ecuador,LOJA,MACARA,LARAMA,ECU.12.8.2_1
Ecuador,LOJA,MACARA,LA VICTORIA,ECU.12.8.1_1
Ecuador,LOJA,MACARA,SABIANGO (LA CAPILLA),ECU.12.8.4_1
Ecuador,LOJA,PALTAS,CATACOCHA,ECU.12.10.3_1
Ecuador,LOJA,PALTAS,CANGONAMA,ECU.12.10.1_1
Ecuador,LOJA,PALTAS,GUACHANAMA,ECU.12.10.4_1
Ecuador,LOJA,PALTAS,LAURO GUERRERO,ECU.12.10.5_1
Ecuador,LOJA,PALTAS,ORIANGA,ECU.12.10.6_1
Ecuador,LOJA,PALTAS,SAN ANTONIO,ECU.12.10.7_1
Ecuador,LOJA,PALTAS,CASANGA,ECU.12.10.2_1
Ecuador,LOJA,PALTAS,YAMANA,ECU.12.10.8_1
Ecuador,LOJA,PUYANGO,ALAMOR,ECU.12.12.1_1
Ecuador,LOJA,PUYANGO,CIANO,ECU.12.12.2_1
Ecuador,LOJA,PUYANGO,EL ARENAL,ECU.12.12.3_1
Ecuador,LOJA,PUYANGO,EL LIMO (MARIANA DE JESUS),ECU.12.12.4_1
Ecuador,LOJA,PUYANGO,MERCADILLO,ECU.12.12.5_1
Ecuador,LOJA,PUYANGO,VICENTINO,ECU.12.12.6_1
Ecuador,LOJA,SARAGURO,SARAGURO,ECU.12.14.8_1
Ecuador,LOJA,SARAGURO,EL PARAISO DE CELEN,ECU.12.14.1_1
Ecuador,LOJA,SARAGURO,EL TABLON,ECU.12.14.2_1
Ecuador,LOJA,SARAGURO,LLUZHAPA,ECU.12.14.3_1
Ecuador,LOJA,SARAGURO,MANU,ECU.12.14.4_1
Ecuador,LOJA,SARAGURO,SAN ANTONIO DE QUMBE (CUMBE),ECU.12.14.5_1
Ecuador,LOJA,SARAGURO,SAN PABLO DE TENTA,ECU.12.14.6_1
Ecuador,LOJA,SARAGURO,SAN SEBASTIAN DE YULUC,ECU.12.14.7_1
Ecuador,LOJA,SARAGURO,SELVA ALEGRE,ECU.12.14.9_1
Ecuador,LOJA,SARAGURO,URDANETA (PAQUISHAPA),ECU.12.14.11_1
Ecuador,LOJA,SARAGURO,SUMAYPAMBA,ECU.12.14.10_1
Ecuador,LOJA,SOZORANGA,SOZORANGA,ECU.12.15.2_1
Ecuador,LOJA,SOZORANGA,NUEVA FATIMA,ECU.12.15.1_1
Ecuador,LOJA,SOZORANGA,TACAMOROS,ECU.12.15.3_1
